epoch,lr,memory,step,train_acc,train_auc,train_f1,train_loss,train_precision,train_recall,train_tpr,val_acc,val_auc,val_f1,val_loss,val_precision,val_recall,val_tpr
1,0.00037553333095274866,1023065088.0,629,,,,0.02154800109565258,,,,,,,,,,
1,0.00038476838381029665,1023065088.0,639,,,,0.03101024031639099,,,,,,,,,,
1,0.0003940580936614424,1023065088.0,649,,,,0.013480624184012413,,,,,,,,,,
1,0.0004033987643197179,1023065088.0,659,,,,0.011149588972330093,,,,,,,,,,
1,0.00041278661228716373,1023065088.0,669,,,,0.010574531741440296,,,,,,,,,,
1,0.0004222178249619901,1023065088.0,679,,,,0.009596060030162334,,,,,,,,,,
1,0.0004316885897424072,1023065088.0,689,,,,0.007224813103675842,,,,,,,,,,
1,0.0004411950649227947,1023065088.0,699,,,,0.01709003560245037,,,,,,,,,,
1,0.0004507334379013628,1023065088.0,709,,,,0.013202298432588577,,,,,,,,,,
1,0.00046029980876483023,1023065088.0,719,,,,0.0533561185002327,,,,,,,,,,
1,0.0004698903358075768,1023065088.0,729,,,,0.007677895948290825,,,,,,,,,,
1,0.00047950114822015166,1023065088.0,739,,,,0.010881838388741016,,,,,,,,,,
1,0.0004891283460892737,1023065088.0,749,,,,0.033047907054424286,,,,,,,,,,
1,0.0004987680003978312,1023065088.0,759,,,,0.006501258350908756,,,,,,,,,,
1,0.0005084162694402039,1023065088.0,769,,,,0.014144639484584332,,,,,,,,,,
1,0.0005180691950954497,1023065088.0,779,,,,0.011566543020308018,,,,,,,,,,
1,,,780,,,,,,,,0.9956501126289368,0.9996063709259033,0.9956676959991455,0.028012892231345177,0.991640567779541,0.999727725982666,0.7256457805633545
1,0.0005277229356579483,1023065088.0,789,,,,0.006449022796005011,,,,,,,,,,
1,0.0005373735330067575,1023065088.0,799,,,,0.006780460011214018,,,,,,,,,,
1,0.0005470170872285962,1023065088.0,809,,,,0.0057252030819654465,,,,,,,,,,
1,0.0005566497566178441,1023065088.0,819,,,,0.012453548610210419,,,,,,,,,,
1,0.0005662675248458982,1023065088.0,829,,,,0.010339805856347084,,,,,,,,,,
1,0.0005758666666224599,1023065088.0,839,,,,0.007891304790973663,,,,,,,,,,
1,0.0005854431656189263,1023065088.0,849,,,,0.012354153208434582,,,,,,,,,,
1,0.0005949931801296771,1023065088.0,859,,,,0.002950880443677306,,,,,,,,,,
1,0.0006045128684490919,1023065088.0,869,,,,0.01808933913707733,,,,,,,,,,
1,0.0006139983888715506,1023065088.0,879,,,,0.01093981321901083,,,,,,,,,,
1,0.0006234458996914327,1023065088.0,889,,,,0.014154624193906784,,,,,,,,,,
1,0.0006328515592031181,1023065088.0,899,,,,0.009525580331683159,,,,,,,,,,
1,0.0006422115257009864,1023065088.0,909,,,,0.011340636759996414,,,,,,,,,,
1,0.0006515220738947392,1023065088.0,919,,,,0.017544874921441078,,,,,,,,,,
1,0.000660779420286417,1023065088.0,929,,,,0.004520607180893421,,,,,,,,,,
1,0.0006699798395857215,1023065088.0,939,,,,0.003939541056752205,,,,,,,,,,
1,0.0006791196065023541,1023065088.0,949,,,,0.014579033479094505,,,,,,,,,,
1,0.0006881949957460165,1023065088.0,959,,,,0.0066353450529277325,,,,,,,,,,
1,0.000697202340234071,1023065088.0,969,,,,0.013242939487099648,,,,,,,,,,
1,0.000706138031091541,1023065088.0,979,,,,0.0025585999246686697,,,,,,,,,,
1,0.0007149984012357891,1023065088.0,989,,,,0.0013048120308667421,,,,,,,,,,
1,0.0007237798999994993,1023065088.0,999,,,,0.014747141860425472,,,,,,,,,,
1,0.0007324789185076952,1023065088.0,1009,,,,0.002281006658449769,,,,,,,,,,
1,0.0007410920807160437,1023065088.0,1019,,,,0.013227635063230991,,,,,,,,,,
1,0.0007496157195419073,1023065088.0,1029,,,,0.002204282907769084,,,,,,,,,,
1,0.0007580465171486139,1023065088.0,1039,,,,0.002502690302208066,,,,,,,,,,
1,,,1040,,,,,,,,0.9971816539764404,0.9994703531265259,0.997189462184906,0.025809267535805702,0.9943947196006775,1.0,0.5658784508705139
1,,,1041,0.9971182942390442,0.9993566870689392,0.9971221089363098,,0.9957676529884338,0.9984803199768066,0.7571582794189453,,,,,,,
2,0.0007663810392841697,1023065088.0,1049,,,,0.025751493871212006,,,,,,,,,,
2,0.0007746159099042416,1023065088.0,1059,,,,0.009680493734776974,,,,,,,,,,
2,0.0007827477529644966,1023065088.0,1069,,,,0.009176880121231079,,,,,,,,,,
2,0.0007907733670435846,1023065088.0,1079,,,,0.0055810981430113316,,,,,,,,,,
2,0.0007986893760971725,1023065088.0,1089,,,,0.02355152554810047,,,,,,,,,,
2,0.0008064926951192319,1023065088.0,1099,,,,0.0023982375860214233,,,,,,,,,,
2,0.0008141801226884127,1023065088.0,1109,,,,0.006340452004224062,,,,,,,,,,
2,0.0008217485737986863,1023065088.0,1119,,,,0.0010732070077210665,,,,,,,,,,
2,0.0008291949052363634,1023065088.0,1129,,,,0.011040647514164448,,,,,,,,,,
2,0.0008365162066183984,1023065088.0,1139,,,,0.001857339171692729,,,,,,,,,,
2,0.0008437095093540847,1023065088.0,1149,,,,0.003333441913127899,,,,,,,,,,
2,0.0008507718448527157,1023065088.0,1159,,,,0.010704103857278824,,,,,,,,,,
2,0.0008577003609389067,1023065088.0,1169,,,,0.0017441674135625362,,,,,,,,,,
2,0.0008644922636449337,1023065088.0,1179,,,,0.007369484752416611,,,,,,,,,,
2,0.0008711448754183948,1023065088.0,1189,,,,0.0012497645802795887,,,,,,,,,,
2,0.0008776554022915661,1023065088.0,1199,,,,0.004642369691282511,,,,,,,,,,
2,0.0008840212831273675,1023065088.0,1209,,,,0.0028164288960397243,,,,,,,,,,
2,0.0008902398985810578,1023065088.0,1219,,,,0.009394325315952301,,,,,,,,,,
2,0.0008963087457232177,1023065088.0,1229,,,,0.002797190798446536,,,,,,,,,,
2,0.000902225379832089,1023065088.0,1239,,,,0.012229871936142445,,,,,,,,,,
2,0.000907987414393574,1023065088.0,1249,,,,0.0010240967385470867,,,,,,,,,,
2,0.0009135924628935754,1023065088.0,1259,,,,0.0010875948937609792,,,,,,,,,,
2,0.0009190383716486394,1023065088.0,1269,,,,0.006303300149738789,,,,,,,,,,
2,0.0009243228123523295,1023065088.0,1279,,,,0.0020926091820001602,,,,,,,,,,
2,0.0009294437477365136,1023065088.0,1289,,,,0.0012276050401851535,,,,,,,,,,
2,0.000934399024117738,1023065088.0,1299,,,,0.001785723608918488,,,,,,,,,,
2,,,1301,,,,,,,,0.9982494115829468,0.9995362758636475,0.9982524514198303,0.014222932048141956,0.9965109825134277,1.0,0.6032954454421997
2,0.0009391866624355316,1023065088.0,1309,,,,0.0037078135646879673,,,,,,,,,,
2,0.0009438048000447452,1023065088.0,1319,,,,0.001596769317984581,,,,,,,,,,
2,0.0009482514578849077,1023065088.0,1329,,,,0.0018016139511018991,,,,,,,,,,
2,0.0009525248897261918,1023065088.0,1339,,,,0.001595191191881895,,,,,,,,,,
2,0.0009566233493387699,1023065088.0,1349,,,,0.0014521577395498753,,,,,,,,,,
2,0.0009605452069081366,1023065088.0,1359,,,,0.0005042512784712017,,,,,,,,,,
2,0.0009642888908274472,1023065088.0,1369,,,,0.0007356407586485147,,,,,,,,,,
2,0.000967852829489857,1023065088.0,1379,,,,0.0014003837713971734,,,,,,,,,,
2,0.000971235625911504,1023065088.0,1389,,,,0.0077902390621602535,,,,,,,,,,
2,0.0009744358831085265,1023065088.0,1399,,,,0.006773061119019985,,,,,,,,,,
2,0.0009774522623047233,1023065088.0,1409,,,,0.005780776962637901,,,,,,,,,,
2,0.000980283715762198,1023065088.0,1419,,,,0.001235575182363391,,,,,,,,,,
2,0.0009829289047047496,1023065088.0,1429,,,,0.0017823940142989159,,,,,,,,,,
2,0.0009853868978098035,1023065088.0,1439,,,,0.004094555042684078,,,,,,,,,,
2,0.0009876565309241414,1023065088.0,1449,,,,0.0006884564645588398,,,,,,,,,,
2,0.0009897371055558324,1023065088.0,1459,,,,0.0007710327627137303,,,,,,,,,,
2,0.0009916276903823018,1023065088.0,1469,,,,0.008044146932661533,,,,,,,,,,
2,0.000993327354080975,1023065088.0,1479,,,,0.0004623328277375549,,,,,,,,,,
2,0.0009948356309905648,1023065088.0,1489,,,,0.0008663875050842762,,,,,,,,,,
2,0.0009961518226191401,1023065088.0,1499,,,,0.009429920464754105,,,,,,,,,,
2,0.0009972754633054137,1023065088.0,1509,,,,0.0006037910934537649,,,,,,,,,,
2,0.0009982060873880982,1023065088.0,1519,,,,0.0015987762017175555,,,,,,,,,,
2,0.0009989431127905846,1023065088.0,1529,,,,0.0034272547345608473,,,,,,,,,,
2,0.0009994865395128727,1023065088.0,1539,,,,0.002869192510843277,,,,,,,,,,
2,0.0009998359018936753,1023065088.0,1549,,,,0.0005568069173023105,,,,,,,,,,
2,0.0009999913163483143,1023065088.0,1559,,,,0.00029715680284425616,,,,,,,,,,
2,,,1561,,,,,,,,0.9984089732170105,0.9994311332702637,0.9984114170074463,0.017183730378746986,0.9968279004096985,1.0,0.5360339879989624
2,,,1562,0.9990713000297546,0.9999155402183533,0.9990716576576233,,0.9986689686775208,0.9994746446609497,0.9607862830162048,,,,,,,
3,0.0009999909671023488,1023065088.0,1569,,,,0.008121664635837078,,,,,,,,,,
3,0.000999946380034089,1023065088.0,1579,,,,0.000402564910473302,,,,,,,,,,
3,0.0009998647728934884,1023065088.0,1589,,,,0.0012733113253489137,,,,,,,,,,
3,0.000999746029265225,1023065088.0,1599,,,,0.003501823404803872,,,,,,,,,,
3,0.0009995902655646205,1023065088.0,1609,,,,0.0006510704988613725,,,,,,,,,,
3,0.0009993973653763533,1023065088.0,1619,,,,0.00022235483629629016,,,,,,,,,,
3,0.000999167445115745,1023065088.0,1629,,,,0.0010398989543318748,,,,,,,,,,
3,0.000998900504782796,1023065088.0,1639,,,,0.013246805407106876,,,,,,,,,,
3,0.0009985965443775058,1023065088.0,1649,,,,0.008622950874269009,,,,,,,,,,
3,0.0009982555638998747,1023065088.0,1659,,,,0.0006261297967284918,,,,,,,,,,
3,0.0009978775633499026,1023065088.0,1669,,,,0.00043210291187278926,,,,,,,,,,
3,0.0009974626591429114,1023065088.0,1679,,,,0.00039257167372852564,,,,,,,,,,
3,0.000997010851278901,1023065088.0,1689,,,,0.0004909455892629921,,,,,,,,,,
3,0.0009965222561731935,1023065088.0,1699,,,,0.0006671574665233493,,,,,,,,,,
3,0.0009959966409951448,1023065088.0,1709,,,,0.0004654057847801596,,,,,,,,,,
3,0.0009954343549907207,1023065088.0,1719,,,,0.001244779909029603,,,,,,,,,,
3,0.0009948352817445993,1023065088.0,1729,,,,0.004551575053483248,,,,,,,,,,
3,0.0009941994212567806,1023065088.0,1739,,,,0.00023049137962516397,,,,,,,,,,
3,0.0009935268899425864,1023065088.0,1749,,,,0.0011646205093711615,,,,,,,,,,
3,0.0009928178042173386,1023065088.0,1759,,,,0.0005128998309373856,,,,,,,,,,
3,0.000992072164081037,1023065088.0,1769,,,,0.008812757208943367,,,,,,,,,,
3,0.0009912899695336819,1023065088.0,1779,,,,0.0016308214981108904,,,,,,,,,,
3,0.0009904713369905949,1023065088.0,1789,,,,0.00016968953423202038,,,,,,,,,,
3,0.000989616266451776,1023065088.0,1799,,,,0.0006531401886604726,,,,,,,,,,
3,0.0009887248743325472,1023065088.0,1809,,,,0.0004547368152998388,,,,,,,,,,
3,0.0009877972770482302,1023065088.0,1819,,,,0.00018774098134599626,,,,,,,,,,
3,,,1822,,,,,,,,0.9991236329078674,0.9998726844787598,0.9991244077682495,0.010845865122973919,0.9982503056526184,1.0,0.8774247765541077
3,0.0009868333581835032,1023065088.0,1829,,,,0.000644200190436095,,,,,,,,,,
3,0.0009858334669843316,1023065088.0,1839,,,,0.0012887960765510798,,,,,,,,,,
3,0.0009847973706200719,1023065088.0,1849,,,,0.0009403658332303166,,,,,,,,,,
3,0.0009837254183366895,1023065088.0,1859,,,,0.011312919668853283,,,,,,,,,,
3,0.0009826176101341844,1023065088.0,1869,,,,0.0006105293869040906,,,,,,,,,,
3,0.0009814738295972347,1023065088.0,1879,,,,0.005319633521139622,,,,,,,,,,
3,0.000980294425971806,1023065088.0,1889,,,,0.0010933425510302186,,,,,,,,,,
3,0.0009790793992578983,1023065088.0,1899,,,,0.002078851219266653,,,,,,,,,,
3,0.0009778287494555116,1023065088.0,1909,,,,0.009410097263753414,,,,,,,,,,
3,0.0009765427093952894,1023065088.0,1919,,,,0.001519545679911971,,,,,,,,,,
3,0.0009752212790772319,1023065088.0,1929,,,,0.00027777947252616286,,,,,,,,,,
3,0.0009738646331243217,1023065088.0,1939,,,,0.0014492362970486283,,,,,,,,,,
3,0.0009724727715365589,1023065088.0,1949,,,,0.00019187500583939254,,,,,,,,,,
3,0.0009710458689369261,1023065088.0,1959,,,,0.00037695575156249106,,,,,,,,,,
3,0.0009695839835330844,1023065088.0,1969,,,,0.0011666155187413096,,,,,,,,,,
3,0.0009680872899480164,1023065088.0,1979,,,,8.792216976871714e-05,,,,,,,,,,
3,0.0009665558463893831,1023065088.0,1989,,,,0.006992847193032503,,,,,,,,,,
3,0.0009649897692725062,1023065088.0,1999,,,,0.0002045269648078829,,,,,,,,,,
3,0.0009633892332203686,1023065088.0,2009,,,,0.005449087359011173,,,,,,,,,,
3,0.0009617542964406312,1023065088.0,2019,,,,0.0005795438773930073,,,,,,,,,,
3,0.0009600850753486156,1023065088.0,2029,,,,0.0002775528118945658,,,,,,,,,,
3,0.0009583816863596439,1023065088.0,2039,,,,0.0002655773132573813,,,,,,,,,,
3,0.0009566443623043597,1023065088.0,2049,,,,0.008905460126698017,,,,,,,,,,
3,0.0009548731031827629,1023065088.0,2059,,,,0.0031526496168226004,,,,,,,,,,
3,0.0009530680836178362,1023065088.0,2069,,,,0.00036614600685425103,,,,,,,,,,
3,0.0009512294782325625,1023065088.0,2079,,,,0.00017811420548241585,,,,,,,,,,
3,,,2082,,,,,,,,0.9991194009780884,0.9998744130134583,0.9991201758384705,0.009990017861127853,0.9982418417930603,1.0,0.8736217617988586
3,,,2083,0.9995272159576416,0.9999790191650391,0.9995272755622864,,0.9993398189544678,0.9997148513793945,0.9886888265609741,,,,,,,
4,0.0009493573452346027,1023065088.0,2089,,,,0.0003522527404129505,,,,,,,,,,
4,0.0009474519174546003,1023065088.0,2099,,,,0.0012290372978895903,,,,,,,,,,
4,0.0009455132531002164,1023065088.0,2109,,,,0.004089458379894495,,,,,,,,,,
4,0.0009435415267944336,1023065088.0,2119,,,,0.0017184247262775898,,,,,,,,,,
4,0.0009415369131602347,1023065088.0,2129,,,,0.00011892523616552353,,,,,,,,,,
4,0.0009394995286129415,1023065088.0,2139,,,,0.001733512501232326,,,,,,,,,,
4,0.0009374295477755368,1023065088.0,2149,,,,0.0003149853437207639,,,,,,,,,,
4,0.0009353270870633423,1023065088.0,2159,,,,0.0004963362589478493,,,,,,,,,,
4,0.0009331923210993409,1023065088.0,2169,,,,0.00016718270489946008,,,,,,,,,,
4,0.0009310254245065153,1023065088.0,2179,,,,0.0002982825390063226,,,,,,,,,,
4,0.0009288265137001872,1023065088.0,2189,,,,0.0009058514260686934,,,,,,,,,,
4,0.0009265958215110004,1023065088.0,2199,,,,0.0006773681961931288,,,,,,,,,,
4,0.0009243334643542767,1023065088.0,2209,,,,0.000213905907003209,,,,,,,,,,
4,0.0009220396168529987,1023065088.0,2219,,,,0.0006454585818573833,,,,,,,,,,
4,0.0009197144536301494,1023065088.0,2229,,,,0.0004481539945118129,,,,,,,,,,
4,0.0009173581493087113,1023065088.0,2239,,,,0.0004582537221722305,,,,,,,,,,
4,0.0009149708203040063,1023065088.0,2249,,,,0.0013153128093108535,,,,,,,,,,
4,0.0009125527576543391,1023065088.0,2259,,,,0.00023509396123699844,,,,,,,,,,
4,0.0009101040777750313,1023065088.0,2269,,,,0.0002306549286004156,,,,,,,,,,
4,0.0009076249552890658,1023065088.0,2279,,,,0.0008345906971953809,,,,,,,,,,
4,0.0009051156230270863,1023065088.0,2289,,,,0.0011888230219483376,,,,,,,,,,
4,0.0009025761974044144,1023065088.0,2299,,,,0.0006891161319799721,,,,,,,,,,
4,0.000900006911251694,1023065088.0,2309,,,,0.0010032706195488572,,,,,,,,,,
4,0.0008974078809842467,1023065088.0,2319,,,,0.016373703256249428,,,,,,,,,,
4,0.0008947794558480382,1023065088.0,2329,,,,0.0008417969802394509,,,,,,,,,,
4,0.0008921216940507293,1023065088.0,2339,,,,0.00012486567720770836,,,,,,,,,,
4,,,2343,,,,,,,,0.9994257092475891,0.9999273419380188,0.999426007270813,0.004134566988795996,0.9988526701927185,1.0,0.9258758425712585
4,0.0008894348284229636,1023065088.0,2349,,,,0.0008500411058776081,,,,,,,,,,
4,0.000886719033587724,1023065088.0,2359,,,,0.0006009654025547206,,,,,,,,,,
4,0.0008839746005833149,1023065088.0,2369,,,,0.0004116069176234305,,,,,,,,,,
4,0.0008812016458250582,1023065088.0,2379,,,,0.0005660493043251336,,,,,,,,,,
4,0.0008784004603512585,1023065088.0,2389,,,,0.0003734139900188893,,,,,,,,,,
4,0.0008755711023695767,1023065088.0,2399,,,,0.0001182548439828679,,,,,,,,,,
4,0.0008727139211259782,1023065088.0,2409,,,,0.0004557087959256023,,,,,,,,,,
4,0.0008698290912434459,1023065088.0,2419,,,,0.00017505866708233953,,,,,,,,,,
4,0.0008669168455526233,1023065088.0,2429,,,,5.829113069921732e-05,,,,,,,,,,
4,0.0008639773586764932,1023065088.0,2439,,,,0.00014679024752695113,,,,,,,,,,
4,0.0008610108052380383,1023065088.0,2449,,,,0.0007988165016286075,,,,,,,,,,
4,0.0008580175344832242,1023065088.0,2459,,,,5.5964737839531153e-05,,,,,,,,,,
4,0.0008549976628273726,1023065088.0,2469,,,,0.0006940813036635518,,,,,,,,,,
4,0.0008519514231011271,1023065088.0,2479,,,,0.0007018269971013069,,,,,,,,,,
4,0.0008488791063427925,1023065088.0,2489,,,,0.00011903385166078806,,,,,,,,,,
4,0.0008457808871753514,1023065088.0,2499,,,,2.193100590375252e-05,,,,,,,,,,
4,0.0008426570566371083,1023065088.0,2509,,,,0.00028570223366841674,,,,,,,,,,
4,0.0008395077311433852,1023065088.0,2519,,,,0.00011256249126745388,,,,,,,,,,
4,0.0008363332599401474,1023065088.0,2529,,,,0.00010424909851280972,,,,,,,,,,
4,0.0008331338176503778,1023065088.0,2539,,,,0.0003943177289329469,,,,,,,,,,
4,0.0008299096371047199,1023065088.0,2549,,,,0.00041388548561371863,,,,,,,,,,
4,0.0008266610093414783,1023065088.0,2559,,,,0.0002697538584470749,,,,,,,,,,
4,0.0008233881089836359,1023065088.0,2569,,,,0.0002862655674107373,,,,,,,,,,
4,0.0008200912270694971,1023065088.0,2579,,,,0.00014412737800739706,,,,,,,,,,
4,0.0008167705964297056,1023065088.0,2589,,,,0.0001513201423222199,,,,,,,,,,
4,0.0008134264498949051,1023065088.0,2599,,,,0.0002268395764986053,,,,,,,,,,
4,,,2603,,,,,,,,0.9996490478515625,0.9999251365661621,0.9996490478515625,0.003352259984239936,0.9996596574783325,0.9996383786201477,0.9236249923706055
4,,,2604,0.9997129440307617,0.9999873042106628,0.9997130036354065,,0.9995760917663574,0.9998499155044556,0.993403434753418,,,,,,,
5,0.0008100590785034001,1023065088.0,2609,,,,0.0006760043906979263,,,,,,,,,,
5,0.0008066686568781734,1023065088.0,2619,,,,0.00015103280020412058,,,,,,,,,,
5,0.0008032554760575294,1023065088.0,2629,,,,0.0005378475179895759,,,,,,,,,,
5,0.000799819827079773,1023065088.0,2639,,,,0.0002605595509521663,,,,,,,,,,
5,0.0007963619427755475,1023065088.0,2649,,,,0.0057561215944588184,,,,,,,,,,
5,0.0007928820559754968,1023065088.0,2659,,,,0.0005851052701473236,,,,,,,,,,
5,0.0007893803995102644,1023065088.0,2669,,,,0.0003107082739006728,,,,,,,,,,
5,0.000785857264418155,1023065088.0,2679,,,,0.0003423753660172224,,,,,,,,,,
5,0.0007823129999451339,1023065088.0,2689,,,,0.0005317827453836799,,,,,,,,,,
5,0.0007787477225065231,1023065088.0,2699,,,,0.000336550350766629,,,,,,,,,,
5,0.0007751617813482881,1023065088.0,2709,,,,0.0026386722456663847,,,,,,,,,,
5,0.0007715554093010724,1023065088.0,2719,,,,0.0029000742360949516,,,,,,,,,,
5,0.0007679288974031806,1023065088.0,2729,,,,0.00024341758398804814,,,,,,,,,,
5,0.0007642824784852564,1023065088.0,2739,,,,0.00035899021895602345,,,,,,,,,,
5,0.0007606164435856044,1023065088.0,2749,,,,0.00010223801655229181,,,,,,,,,,
5,0.0007569311419501901,1023065088.0,2759,,,,0.013195358216762543,,,,,,,,,,
5,0.0007532266899943352,1023065088.0,2769,,,,0.00045494441292248666,,,,,,,,,,
5,0.0007495034951716661,1023065088.0,2779,,,,0.0003054732223972678,,,,,,,,,,
5,0.0007457617903128266,1023065088.0,2789,,,,8.260986942332238e-05,,,,,,,,,,
5,0.0007420018082484603,1023065088.0,2799,,,,4.3864121835213155e-05,,,,,,,,,,
5,0.0007382238982245326,1023065088.0,2809,,,,0.015997998416423798,,,,,,,,,,
5,0.0007344283512793481,1023065088.0,2819,,,,0.0002061941777355969,,,,,,,,,,
5,0.0007306153420358896,1023065088.0,2829,,,,0.00024208275135606527,,,,,,,,,,
5,0.0007267852197401226,1023065088.0,2839,,,,0.0001968130236491561,,,,,,,,,,
5,0.0007229383336380124,1023065088.0,2849,,,,0.0003693674807436764,,,,,,,,,,
5,0.0007190748583525419,1023065088.0,2859,,,,7.802237087162212e-05,,,,,,,,,,
5,,,2864,,,,,,,,0.9998234510421753,0.999927282333374,0.9998234510421753,0.0028164293617010117,0.999689519405365,0.9999574422836304,0.9258667826652527
5,0.0007151951431296766,1023065088.0,2869,,,,0.00019245863950345665,,,,,,,,,,
